Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
38918947,0,5,0,4,4,5,2,14,7,10,2,5,,2,5a9ed9b0,08c2f5df,dde182a0,de1dc0c1,43b19349,fbad5c96,1c86e0eb,0b153874,a73ee510,6c510d3d,755e4a50,7a27d4e1,5978055e,1adce6ef,a43baafd,84534f54,e5ba7672,29b0e3e5,,,2b81e06c,,32c7478e,2f647dfe,,
39167477,0,7,1,557,42,15,42,7,0,42,1,1,0,42,5a9ed9b0,c5fe64d9,0496d5c7,f09d399b,25c83c98,fe6b92e5,55fcaa41,0b153874,a73ee510,3b08e48b,be9b0935,61104d70,7410a24c,1adce6ef,c8f0ff04,6a4fdb11,e5ba7672,8378ed06,21ddcdc9,5840adea,17a49741,,32c7478e,0b95f1c5,ea9a246c,8e8f0db3
39279936,1,0,11,43,17,2844,127,20,30,210,0,6,,17,05db9164,1cfdf714,0501a55d,723d04f1,4cf72387,fbad5c96,7415122a,0b153874,a73ee510,f9065d00,98579192,2054bb6c,779f824b,07d13a8f,f775a6d5,603a9c60,e5ba7672,e88ffc9d,b87498e2,a458ea53,8d541448,,423fab69,e7deb9d4,cb079c2d,90ba0251
39510555,0,29,131,18,31,43,29,108,33,97,1,8,1,27,05db9164,537e899b,5037b88e,9dde01fd,25c83c98,fbad5c96,0823a1f7,0b153874,a73ee510,305a0646,9f423ce8,680d7261,7db6a946,1adce6ef,fba62a10,c0673b44,8efede7f,ac4787ed,,,e049c839,ad3062eb,55dd3565,6095f986,,
39592191,0,,0,23,20,1303,273,1,25,128,,1,,20,28e55712,1cfdf714,77497ca9,5c570bd3,25c83c98,7e0ccccf,90a2c015,0b153874,a73ee510,b0bfa96e,0f736a0c,4c897b2a,3af886ff,b28479f6,d345b1a0,0171ec07,e5ba7672,e88ffc9d,75916440,a458ea53,4b9a0c69,,bcdee96c,71b884cd,cb079c2d,0a5456c3
39696574,0,0,100,1,1,2662,1,1,1,1,0,1,,1,05db9164,78ccd99e,39bfac91,59b0ab0a,4cf72387,fbad5c96,3d129fcc,5b392875,a73ee510,0be3526a,9e1e00cf,f44d0d3a,c4b75451,cfef1c29,798a3785,1b172946,d4bb7bd8,e7e991cb,85684dc0,a458ea53,07fc87f5,,bcdee96c,bc942688,9721386e,a3cafc79
39730107,1,,1327,,2,4366,67,26,21,252,,9,,2,eb6dcae0,38a947a1,45360bae,8c05cc5a,4cf72387,7e0ccccf,fe4dce68,f504a6f4,a73ee510,ca1bb880,68357db6,7344a90b,768f6658,b28479f6,3ab960c3,6361ea11,e5ba7672,faa19495,,,9748519a,,3a171ecb,74ccfe0d,,
39837307,0,,0,5,5,37811,,0,12,3,,0,,5,f473b8dc,04e09220,b1ecc6c4,5dff9b29,25c83c98,7e0ccccf,e14d6a33,0b153874,a73ee510,44535dd9,2271d551,2436ff75,0092602c,07d13a8f,f6b23a53,f4ead43c,3486227d,6fc84bfb,,,4f1aa25f,c9d4222a,be7c41b4,ded4aac9,,
39990296,0,,47,1,1,1821,13,44,1,51,,2,,1,cd3695ae,8f5b4275,b009d929,c7043c4b,43b19349,13718bbd,313458f6,0b153874,a73ee510,000e2f4b,26fc476a,3563ab62,1bf19848,1adce6ef,a6bf53df,b688c8cc,e5ba7672,65c9624a,21ddcdc9,5840adea,2754aaf1,,3a171ecb,3b183c5c,e8b83407,adb5d234
40054021,0,,1,,2,3281,174,0,3,66,,0,,2,05db9164,b0660259,ef0c0c6e,72566471,25c83c98,6f6d9be8,b226f465,37e4aa92,a73ee510,3cba23a4,c6c91669,a5107fdc,b8a76289,1adce6ef,52639065,d485dd8d,e5ba7672,ce197d93,,,f11e187b,,32c7478e,8d9cd7e7,,
40146589,1,0,-1,13,8,1470,81,5,25,123,0,3,,15,5bfa8ab5,04e09220,cebee428,60bac0fd,25c83c98,fe6b92e5,f0a40c67,5b392875,a73ee510,3b08e48b,14afc686,fa6b2a51,af8f7f71,b28479f6,69f825dd,2f4fe648,e5ba7672,6fc84bfb,,,614c649f,,3a171ecb,ded4aac9,,
40169061,1,4,21,8,5,8,9,93,22,230,3,26,,5,5a9ed9b0,08c2f5df,dde182a0,de1dc0c1,43b19349,7e0ccccf,407438c8,0b153874,a73ee510,67eea4ef,755e4a50,7a27d4e1,5978055e,32813e21,102957f2,84534f54,27c07bd6,29b0e3e5,,,2b81e06c,ad3062eb,55dd3565,2f647dfe,,
40234121,0,30,11,3,55,1,1,30,34,116,3,3,,1,be589b51,0b8e9caf,f664c5a3,a312164a,25c83c98,7e0ccccf,8f572b5e,0b153874,a73ee510,4e1c8c97,434d6c13,ae22295f,7301027a,07d13a8f,1a015fe7,1b5e9e84,e5ba7672,ca6a63cf,,,e0197be3,,423fab69,08b0ce98,,
40385579,0,1,51,21,6,5,4,13,8,77,1,3,,4,d4b08d58,95e2d337,90a48f29,69040d07,4cf72387,fe6b92e5,93ec533b,5b392875,a73ee510,3b08e48b,9ffb3655,27379e5c,a0874a81,64c94865,7de4908b,4efcb04a,e5ba7672,701d695d,b45a9907,a458ea53,f8876bff,,32c7478e,4921c033,2bf691b1,80b0aeb9
40441963,0,2,45,30,2,0,0,5,2,182,1,4,,0,05db9164,a0e12995,7ebad748,af50a166,43b19349,7e0ccccf,a61aeaec,0b153874,a73ee510,de551d2f,17586bd8,0a5c16e6,4c9ff09f,b28479f6,83763c20,37644527,e5ba7672,1616f155,21ddcdc9,5840adea,d2c11782,ad3062eb,bcdee96c,a9a2ac1a,9b3e8820,56be3401
40495393,1,,25,4,4,4402,444,0,33,263,,0,,4,68fd1e64,4c2bc594,d032c263,c18be181,25c83c98,fe6b92e5,57b4bd89,5b392875,a73ee510,3b08e48b,71fd20d9,dfbb09fb,ddd66ce1,8ceecbc8,7ac43a46,84898b2a,e5ba7672,bc48b783,,,0014c32a,,55dd3565,3b183c5c,,
40506596,0,1,61,1,,1251,31,1,14,53,1,1,,,05db9164,d7988e72,50039bfe,d37130ec,25c83c98,fe6b92e5,393073bc,a61cc0ef,a73ee510,a74b4ed5,24adbadc,6bb94e1e,fc371461,b28479f6,c8389df7,593a8313,07c540c4,0f2f9850,7caa15fb,a458ea53,8bdb0073,ad3062eb,3a171ecb,6d6f44b4,445bbe3b,0c15ce01
40599504,0,,1,3,2,13088,,0,4,2,,0,,2,05db9164,38a947a1,85836482,76db6e4e,4cf72387,7e0ccccf,87b20ec6,1f89b562,7cc72ec2,015ac893,0983d89c,742c7787,1aa94af3,07d13a8f,e0ef7640,2c90e965,e5ba7672,cbd13810,,,96d60420,,be7c41b4,d4af2638,,
41030095,1,0,309,2,,1175,0,3,0,0,0,3,,,9a89b36c,2a69d406,1dd172eb,13508380,25c83c98,7e0ccccf,5d87968e,5b392875,a73ee510,aca41307,6fcaf9ee,bb91527c,7aab7990,07d13a8f,3b2d8705,fe5af1de,e5ba7672,642f2610,97fd470f,b1252a9d,94d3b947,,423fab69,45ab94c8,2bf691b1,c84c4aec
41127627,1,,4,,,8962,27,36,0,42,,5,,,5a9ed9b0,38a947a1,75d7d63d,b563239b,25c83c98,fe6b92e5,d03756ed,1f89b562,a73ee510,3b08e48b,3c264af5,eaf28d1f,6c24bc52,07d13a8f,171a0a9a,9b1329f3,e5ba7672,a00a189e,,,b314f23e,ad3062eb,3a171ecb,7827330b,,
41236865,0,2,0,83,11,118,20,2,11,20,1,1,,20,fbc55dae,95e2d337,0a1435c1,bdcfffba,25c83c98,7e0ccccf,199711ac,0b153874,a73ee510,240f1c3f,276375c7,5a276398,22fcd6a0,07d13a8f,8ebf193d,4da40ea2,07c540c4,e1b6ea80,21ddcdc9,5840adea,290c14f6,ad3062eb,423fab69,ded4aac9,2bf691b1,bdf46dce
41264296,1,0,0,10,1,2871,25,2,1,12,0,2,,1,05db9164,80e26c9b,23014388,e0a030c0,4cf72387,fe6b92e5,62629a0c,0b153874,a73ee510,753998f6,88196a93,f8725d42,1211c647,cfef1c29,e857f574,b56edaa6,07c540c4,f54016b9,21ddcdc9,a458ea53,6813ae61,,32c7478e,1793a828,e8b83407,da9fe092
41456734,0,,3044,12,,40248,705,0,0,14,,0,,,5a9ed9b0,58e67aaf,4750b405,aaf0eaa6,25c83c98,7e0ccccf,9f525672,0b153874,a73ee510,1e2ab9fa,843d8639,73fa5193,9cab1003,1adce6ef,d002b6d9,67fa6990,e5ba7672,c21c3e4c,1d1eb838,b1252a9d,bd3e34ec,c9d4222a,32c7478e,3fdb382b,9b3e8820,08b9244f
41579190,0,18,19,12,12,7,12,40,27,101,3,7,1,12,68fd1e64,6deb1348,ef47e5f2,d31be023,4cf72387,fe6b92e5,a9c410a0,0b153874,a73ee510,e1a2ef0f,ada36e89,db789e7e,c63ea0b4,ad1cc976,6138c822,68017332,3486227d,0545cc03,,,38f2c5bf,,c3dc6cef,897b70cf,,
41802512,0,0,0,7,9,2875,13,194,7,144,0,9,1,9,05db9164,d97d4ce8,c725873a,d0189e5a,4cf72387,fbad5c96,0823a1f7,0b153874,a73ee510,000e2f4b,680bf6cb,49fee879,7db6a946,1adce6ef,46218630,3b87fa92,8efede7f,fb342121,9d523618,5840adea,d90f665b,c9d4222a,32c7478e,6c1cdd05,ea9a246c,1219b447
41834785,0,2,74,,3,601,8,2,0,3,1,1,,3,be589b51,2eb7b10e,6127a630,684abf7b,4cf72387,13718bbd,e4a69765,5b392875,a73ee510,42429aab,9d7e66c3,01cc85b9,df957573,07d13a8f,dcea681c,708f5460,d4bb7bd8,5d1eff8d,,,f92b5efb,,423fab69,45b2acf4,,
42089828,0,,1034,1,2,40416,72,1,2,23,,0,,2,68fd1e64,e112a9de,5c7adc62,22504558,25c83c98,fbad5c96,598f0e50,0b153874,a73ee510,5fa98697,3d7fac52,23bc90a1,a7ccf9b4,1adce6ef,6da7d68c,776f5665,e5ba7672,d495a339,,,5a5953a2,ad3062eb,55dd3565,8f079aa5,,
42332852,0,1,40,12,7,5,7,23,13,45,1,6,,7,8cf07265,89ddfee8,df7bcefd,17eb001f,4cf72387,3bf701e7,1c86e0eb,37e4aa92,a73ee510,75d433aa,755e4a50,542a34e7,5978055e,051219e6,d5223973,4dc159b0,e5ba7672,5bb2ec8e,9437f62f,a458ea53,fa02d7e8,,32c7478e,98b9ee05,f0f449dd,470cbd1b
42341924,0,16,76,11,10,233,10,17,11,10,1,2,0,10,05db9164,4f25e98b,3f0ffc77,4de28b82,25c83c98,7e0ccccf,8363bee7,0b153874,a73ee510,631ddef6,bf09be0e,f91fd7b0,3516f6e6,07d13a8f,5be89da3,6d9ef2d1,e5ba7672,bc5a0ff7,55dd3565,a458ea53,02a01d3d,,c7dc6720,1481ceb4,e8b83407,988b0775
42442910,0,,45,2,2,5328,66,2,5,205,,2,,2,5a9ed9b0,92f101be,02342845,b8e42c74,25c83c98,fbad5c96,b4ac002c,0b153874,a73ee510,d89121c6,a602cdb0,07bdbe6b,ff4d50db,cfef1c29,6813f031,d797b346,e5ba7672,20157126,21ddcdc9,5840adea,fdc4f2dd,,32c7478e,9149f647,001f3601,074bb89f
42568845,0,1,71,5,5,620,54,8,12,403,1,5,,5,05db9164,95e2d337,667d8ec8,7c15626a,25c83c98,7e0ccccf,24bf0fc5,5b392875,a73ee510,6c47047a,dae7ef8b,6257e6bc,6671dc76,b28479f6,17a3bcd8,611518ca,e5ba7672,7b06fafe,0d3114a0,b1252a9d,3e4ad8d6,ad3062eb,3a171ecb,cc414f57,e8b83407,d077c40c
42608046,0,,9,27,5,263642,,0,5,41,,0,,5,05db9164,52edee5f,f483d069,a089e42f,307e775a,,7cc76553,1f89b562,7cc72ec2,3b08e48b,b1d36dc3,8287dc29,7d1f1fa0,b28479f6,e509a942,ddfabc04,e5ba7672,30adf650,21ddcdc9,5840adea,87e212d4,,3a171ecb,c2fe6ca4,2bf691b1,602f0609
42629547,1,5,0,5,6,0,0,5,5,6,1,1,,0,ae82ea21,2607540a,6363465e,f922efad,25c83c98,fe6b92e5,5d87968e,5b392875,a73ee510,70ee1d85,0f8cdfbc,a34f6ef8,7aab7990,07d13a8f,ea906d6f,e2e2fcd9,e5ba7672,8a25126c,,,5c6c011e,,423fab69,b34f3128,,
42750926,0,0,1,1,1,5905,90,2,3,51,0,1,,1,05db9164,064c8f31,43a795a8,be13fbd1,25c83c98,,5e64ce5f,5b392875,a73ee510,e8c163ff,8b94178b,277cb5a2,025225f2,07d13a8f,f8aab0bc,b06f79e3,07c540c4,3987fb8a,21ddcdc9,5840adea,45fdf300,,32c7478e,a6e7d8d3,001f3601,2fede552
42798548,0,,46,5,4,129823,216,0,4,38,,0,0,4,651f6a2d,c1384774,b00d1501,d16679b9,25c83c98,fbad5c96,02dabf8f,5b392875,7cc72ec2,1fbe0ec1,d9085127,e0d76380,ef7e2c01,1adce6ef,4929aa91,1203a270,e5ba7672,8e8b535e,21ddcdc9,b1252a9d,73d06dde,,3a171ecb,aee52b6f,ea9a246c,8e0dad53
43028516,0,1,1,44,50,10,45,7,47,196,1,2,,45,be589b51,80e26c9b,ba1947d0,85dd697c,4cf72387,fbad5c96,3bac37e5,f24a0cb5,a73ee510,e48f8bf2,d962f011,34a238e0,7f75d712,b28479f6,a785131a,da441c7e,e5ba7672,005c6740,21ddcdc9,5840adea,8717ea07,,32c7478e,1793a828,e8b83407,b9809574
43533416,1,7,-1,,,990,6,12,43,90,1,5,,,be589b51,04e09220,71947b86,bf9e41b6,25c83c98,fbad5c96,0433a7db,51d76abe,a73ee510,3b08e48b,418037d7,8529d3b4,b0bfed6d,b28479f6,b21f08fe,33a1f420,e5ba7672,e161d23a,,,f22e0924,ad3062eb,423fab69,ded4aac9,,
43600164,1,5,1,5,1,1435,4,8,4,4,0,1,,1,68fd1e64,4f25e98b,e7f5f032,9077ac8c,4cf72387,7e0ccccf,36b21dc8,0b153874,a73ee510,8944bc68,0f1fa8b8,478ab722,e4e9ce3a,64c94865,40e29d2a,e9e02227,e5ba7672,7ef5affa,49b8041f,a458ea53,b1024cde,ad3062eb,3a171ecb,91e48d16,001f3601,59a0ad4e
43713009,0,14,1305,42,,1013,27,24,46,46,0,1,,,68fd1e64,287130e0,1dfda81f,ff9be647,4cf72387,fe6b92e5,2e67d537,0b153874,a73ee510,3b08e48b,afdd3fca,647a7ad4,d77a196a,cfef1c29,655fad18,52743e52,e5ba7672,891589e7,60c94196,b1252a9d,bc75102b,ad3062eb,423fab69,0ac8b671,ea9a246c,18b77594
43763215,0,,133,3,2,12132,324,4,3,418,,3,0,2,64e77ae7,4c2bc594,d032c263,c18be181,25c83c98,7e0ccccf,968a6688,45f7c2dd,a73ee510,7259dc52,f25fe7e9,dfbb09fb,dd183b4c,8ceecbc8,7ac43a46,84898b2a,e5ba7672,bc48b783,,,0014c32a,,55dd3565,3b183c5c,,
43867398,0,,1,14,2,18319,7,24,3,17,,2,,2,05db9164,38d50e09,15e1524a,f438658e,25c83c98,fbad5c96,2d7ba5c7,0b153874,a73ee510,907110ab,e52152c0,b94e4985,e2824235,07d13a8f,e2275836,8fb26375,e5ba7672,fffe2a63,21ddcdc9,b1252a9d,c7cf9eeb,,3a171ecb,df487a73,001f3601,c27f155b
43936650,0,0,0,24,1,5,,0,0,48,0,0,,1,75ac2fe6,6887a43c,8198628e,91406b0e,25c83c98,7e0ccccf,60d4eb86,0b153874,a73ee510,392644bf,0ad37b4b,ed8a9c78,f9d99d81,07d13a8f,db12b98c,e0e2adc3,e5ba7672,1e4afada,21ddcdc9,a458ea53,9cefb1d4,,85d5a995,eb6b7931,445bbe3b,9fcdef6f
44129800,0,1,23,3,3,5,3,1,3,120,1,1,,3,5a9ed9b0,d7988e72,e35821bc,879fe39b,43b19349,7e0ccccf,dad4d7f9,0b153874,a73ee510,e7a687d9,f00ad1d7,ce6f2f77,ad2b09a0,1adce6ef,9538b54b,c89db9dc,e5ba7672,0f2f9850,5c787ae3,a458ea53,cc3fd719,ad3062eb,bcdee96c,4c1c38c9,445bbe3b,93a41dda
44265875,0,,1,32,2,40070,,0,2,33,,0,,2,da4eff0f,6887a43c,9b792af9,9c6d05a0,43b19349,7e0ccccf,fd8ca9eb,1f89b562,7cc72ec2,6c3d14a4,0ad37b4b,6532318c,f9d99d81,1adce6ef,ef6b7bdf,2c9d222f,e5ba7672,8f0f692f,21ddcdc9,a458ea53,cc6a9262,ad3062eb,85d5a995,a5862ce8,445bbe3b,0084bd6c
44267852,0,,182,7,6,39666,,0,6,6,,0,,6,05db9164,421b43cd,,,4cf72387,7e0ccccf,12343fcc,0b153874,a73ee510,f6f942d1,7f8ffe57,,46f42a63,b28479f6,e1ac77f7,,07c540c4,2804effd,,,,ad3062eb,3a171ecb,,,
44328036,0,0,1,159,5,1494,119,1,35,54,0,1,,5,05db9164,80e26c9b,e346a5fd,85dd697c,25c83c98,7e0ccccf,f29947a2,0b153874,a73ee510,3b08e48b,b7bb7a17,539c5644,73e186f6,1adce6ef,0f942372,aafa191e,d4bb7bd8,005c6740,21ddcdc9,5840adea,7e5b7cc4,,423fab69,1793a828,e8b83407,9904c656
44391897,0,8,21,22,29,73,43,8,29,29,1,1,0,29,05db9164,207b2d81,905a7b53,0e5acd1d,25c83c98,7e0ccccf,8363bee7,0b153874,a73ee510,015ac893,bf09be0e,bac9dcdb,3516f6e6,b28479f6,4e9e3b1e,301d75b3,e5ba7672,157482f0,21ddcdc9,b1252a9d,278a31a1,,32c7478e,5bceb83a,001f3601,fdd86175
44546704,0,2,55,1,0,0,0,2,3,1,1,1,,0,68fd1e64,08d6d899,333440d5,fc86bde0,25c83c98,fbad5c96,7dab17c2,0b153874,a73ee510,f6f942d1,636405ac,1b0c8aa3,31b42deb,b28479f6,bffbd637,4a838997,e5ba7672,bbf70d82,,,16e2e3b3,ad3062eb,3a171ecb,d859b4dd,,
44685825,0,1,4,3,7,5,6,10,9,89,1,2,,6,8cf07265,26a88120,b00d1501,d16679b9,25c83c98,7e0ccccf,8b55891c,0b153874,a73ee510,7f79890b,c4adf918,e0d76380,85dbe138,b28479f6,2ebbf26a,1203a270,e5ba7672,b486119d,,,73d06dde,,32c7478e,aee52b6f,,
44708912,1,,9,4,4,4347,,0,16,27,,0,,4,05db9164,38a947a1,8f4a48b8,f1c63cbe,25c83c98,,22ff0182,0b153874,a73ee510,6f470df9,48e01e3c,dd272eb8,613b2c28,64c94865,4f797955,ea74e405,d4bb7bd8,a336668d,,,68dd656d,,32c7478e,d9863748,,
44799224,0,0,39,1,,4157,101,5,19,152,0,3,,,05db9164,73a46ff0,5bc87b59,b2820985,4cf72387,fbad5c96,af54cdc5,0b153874,a73ee510,d3d8086d,d0069af4,74ba00cb,e920b070,1adce6ef,d57668e2,58cde36e,e5ba7672,da507f45,21ddcdc9,5840adea,d4568750,,55dd3565,1a780b02,ea9a246c,ff7dd6cd
44845553,1,7,1298,1,2,23,1,13,4,62,2,3,,1,05db9164,38d50e09,b3ee24fe,631a0f79,25c83c98,7e0ccccf,871caac6,0b153874,a73ee510,24e4550a,00e16cd3,9b665b9c,c3e9876f,b28479f6,42b3012c,b7a016ed,e5ba7672,582152eb,21ddcdc9,b1252a9d,1df3ad93,c9d4222a,32c7478e,3aebd96a,001f3601,aa5f0a15
44892050,1,17,1,17,15,4,0,23,16,32,1,2,13,0,05db9164,95e2d337,1049ac1f,23c9c12c,25c83c98,7e0ccccf,468a0854,0b153874,a73ee510,3b08e48b,a60de4e5,a0f79482,605bbc24,b28479f6,17a3bcd8,06bb9383,8efede7f,7b06fafe,21ddcdc9,b1252a9d,255265cb,,32c7478e,bc0cea8e,2bf691b1,f7b3eefb
45006419,0,,1,69,13,23191,,0,13,173,,0,,13,be589b51,a0e12995,e8b89c01,82a61820,25c83c98,fe6b92e5,2f93c675,0b153874,a73ee510,4d1e8757,16faa766,e9db4357,4422e246,07d13a8f,73e2709e,dba66dd1,e5ba7672,1616f155,21ddcdc9,5840adea,087cec32,,32c7478e,cafb4e4d,9b3e8820,984e0db0
45088687,0,,0,1,1,38877,318,0,4,85,,0,,1,05db9164,af447d7a,fc39fe56,3197d543,28bce97a,fe6b92e5,aa1c94e4,5b392875,7cc72ec2,f050c183,7e40f08a,ebf6ae0a,1aa94af3,b28479f6,f0d27586,38fc4d35,07c540c4,98ff11f4,,,11e4edec,ad3062eb,be7c41b4,0ff91809,,
45089308,0,3,4,22,23,2,16,3,23,23,1,1,,16,b455c6d7,3f0d3f28,32770a3f,9ad1d177,25c83c98,fbad5c96,673cc57e,0b153874,a73ee510,ca83099f,5a859ab2,e2617d0e,0e3b5f2a,32813e21,e8d4033b,266dfb7d,07c540c4,744ad4a0,,,24822a9b,,bcdee96c,e5fca70a,,
45171107,0,0,3,1,7,1369,7,9,16,102,0,3,1,7,05db9164,38a947a1,77d96ff3,84da2e87,4cf72387,7e0ccccf,b28fa88b,5b392875,a73ee510,4b8a7639,9f0003f4,af606400,5afd9e51,b28479f6,b593a63b,76b9d313,8efede7f,1263c077,,,724e1361,,32c7478e,af55e227,,
45387880,0,0,0,237,53,8167,585,22,38,53,0,3,,53,241546e0,333137d9,5f41f290,ea208143,4cf72387,,d5b9ca48,0b153874,a73ee510,3b08e48b,bd65a9c6,caff0c7d,0d864269,07d13a8f,6cfa4ac6,38150343,e5ba7672,c61e82d7,21ddcdc9,b1252a9d,f05d3d6c,,32c7478e,6850f913,445bbe3b,aa6ef27d
45452426,0,0,1,1,2,1697,65,12,45,85,0,2,0,2,05db9164,95e2d337,0a1435c1,bdcfffba,25c83c98,fbad5c96,8b4251af,5b392875,a73ee510,6b66855b,bf4de37f,5a276398,f81d2620,b28479f6,c57dc31f,4da40ea2,e5ba7672,e1b6ea80,21ddcdc9,5840adea,290c14f6,,32c7478e,ded4aac9,2bf691b1,bdf46dce
45603462,0,0,-1,42,32,3047,53,6,37,52,0,1,,32,05db9164,89ddfee8,4eff3497,10d65c35,25c83c98,fbad5c96,ad3508b1,0b153874,a73ee510,e7766a34,ad757a5a,dbe1d48e,93b18cb5,1adce6ef,34cce7d2,2db277e9,e5ba7672,5bb2ec8e,7a45f7f2,a458ea53,22ec4a83,,423fab69,faf5d8b3,f0f449dd,a8cf207e
45844942,0,1,0,2,,1166,20,2,27,45,1,2,,,1464facd,287130e0,ada9a0ed,2a626283,384874ce,7e0ccccf,02d72eea,062b5529,a73ee510,5612701e,e09c447b,4088dc7c,8dab0422,b28479f6,9efd8b77,241e017d,07c540c4,891589e7,9437f62f,a458ea53,17a02a06,,32c7478e,a6ef0df0,9b3e8820,b1794f41
45962712,0,1,0,144,42,10,42,1,42,42,1,1,,42,68fd1e64,95e2d337,0a1435c1,bdcfffba,4cf72387,7e0ccccf,b54c1364,5b392875,a73ee510,3b08e48b,12cf60ea,5a276398,cc241569,b28479f6,c57dc31f,4da40ea2,d4bb7bd8,e1b6ea80,21ddcdc9,5840adea,290c14f6,,32c7478e,ded4aac9,2bf691b1,bdf46dce
46005599,0,2,46,,10,80,10,2,10,10,1,1,,10,be589b51,4f25e98b,b393df87,c3fecae9,25c83c98,7e0ccccf,bb983e92,0b153874,a73ee510,d2596fb3,66024b53,8d33fe00,b0c3b696,8ceecbc8,5525889d,0fd4fbad,d4bb7bd8,9e4517be,3014a4b1,5840adea,572bdde8,c9d4222a,3a171ecb,9fa3e01a,001f3601,d9bcfc08
46236310,0,,-1,1,,11232,152,7,8,83,,2,,,05db9164,287130e0,092715cd,eceea6e7,25c83c98,fbad5c96,75dcaaca,5b392875,a73ee510,3b08e48b,8aabdae8,ef024a12,edcf17ce,1adce6ef,310d155b,0ce3ed7e,e5ba7672,891589e7,21ddcdc9,a458ea53,2505f1a7,,3a171ecb,51c114aa,9d93af03,539454ce
46285550,1,2,126,4,1,4,1,2,1,1,1,1,,1,05db9164,4f25e98b,ef78ee27,aef10308,25c83c98,6f6d9be8,dc7659bd,1f89b562,a73ee510,015ac893,e51ddf94,221aaede,3516f6e6,b28479f6,8ab5b746,803d4c1e,e5ba7672,7ef5affa,1d1eb838,a458ea53,03f705d1,,32c7478e,a5b83533,010f6491,159c7a20
46317252,0,0,1,6,7,2779,41,28,18,278,0,5,0,8,05db9164,4e8d18ed,8e5fc57c,46deb7c4,25c83c98,7e0ccccf,66ad28b2,0b153874,a73ee510,3b08e48b,d59f04ab,bd1662fd,abb448e9,b28479f6,3438297f,3bd3c82c,27c07bd6,47e4d79e,f30f7842,a458ea53,9e64f3d8,,32c7478e,3fdb382b,c9f3bea7,49d68486
46323022,0,4,8,2,5,141,6,5,4,6,2,3,,5,68fd1e64,90081f33,fd22e418,36375a46,25c83c98,fbad5c96,91208258,0b153874,a73ee510,c92976ed,fba7e52b,fb991bf5,b47bdc8c,b28479f6,13f8263b,d1a4e968,e5ba7672,c191a3ff,,,9fb07dd2,ad3062eb,32c7478e,359dd977,,
46333152,0,,0,2,,21828,56,1,0,26,,1,,,05db9164,09e68b86,6d926535,17eeaa39,f281d2a7,fbad5c96,1ce56d6e,0b153874,7cc72ec2,b6168da6,79c3312f,760f8753,253e8774,07d13a8f,36721ddc,2923e916,d4bb7bd8,5aed7436,21ddcdc9,a458ea53,1333d210,ad3062eb,32c7478e,1625c147,e8b83407,1dc7a2e6
46600745,0,,45,12,2,1932,2,8,3,2,,1,,2,5a9ed9b0,287130e0,528b0e55,7343e149,25c83c98,fbad5c96,9aedd0cc,0b153874,a73ee510,6acfc6a6,5cab60cb,6362fcca,ce418dc9,1adce6ef,310d155b,a39a6cf5,e5ba7672,891589e7,7d60c439,a458ea53,3d12ccdf,,32c7478e,3fdb382b,e8b83407,49d68486
46702084,0,,1,3,1,6937,14,1,7,14,,1,,1,68fd1e64,9b25e48b,a9c8fe97,73764431,4cf72387,7e0ccccf,5b77bea0,5b392875,a73ee510,4edb5b9e,c959e5b8,434fcad1,5b30510f,b28479f6,e8ffeeb4,44bcbe2a,d4bb7bd8,7d8c03aa,21ddcdc9,b1252a9d,6f1fed0f,,32c7478e,76503798,001f3601,dc68b9b3
46746136,0,,0,2,4,25908,,0,4,2,,0,0,4,05db9164,68aede49,5d2fdd5b,036d62b5,25c83c98,7e0ccccf,f65b0103,5b392875,a73ee510,b1fe0e2e,43327221,3a9807c5,3a06fb3d,b28479f6,5c595008,cd381261,3486227d,262c8681,,,8c3e702d,,c7dc6720,9ec1ce0b,,
46746483,0,0,42,12,6,16094,,0,6,6,0,0,,6,05db9164,b0d4a6f6,8a4e8dda,4a41b55b,25c83c98,7e0ccccf,c52b723b,0b153874,a73ee510,73a53e2f,6fadc5f9,2b066bf9,bd664eee,07d13a8f,99cbe398,d8abff9d,e5ba7672,e01eacde,,,e7ba53dc,,423fab69,c9bc2384,,
46767030,0,,9,8,4,4494,,0,13,18,,0,,4,be589b51,b56822db,7da86e4b,b733e495,25c83c98,7e0ccccf,038685fb,5b392875,a73ee510,f665b5a4,ed04080f,ed397d6b,5579ddc3,b28479f6,a9d1ba1a,056d8866,1e88c74f,38dce391,21ddcdc9,b1252a9d,deaf6b52,,32c7478e,d9556584,001f3601,6c27a535
46850950,0,,0,33,0,35975,,0,1,48,,0,,1,09ca0b81,e5fb1af3,dc916797,90943c34,25c83c98,7e0ccccf,1a64627c,0b153874,a73ee510,d10e3a7b,8f736c02,266c932b,954f731f,07d13a8f,b5de5956,b4fe933f,07c540c4,13145934,efa3470f,a458ea53,75a35194,,423fab69,cf56b7fc,3a6f6b59,9b95ed1c
