Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
49807702,0,6,3,2,10,874,126,11,47,500,1,3,0,10,9a89b36c,38a947a1,4470baf4,8c8a4c47,25c83c98,7e0ccccf,cee47266,5b392875,a73ee510,9eff685e,87fe3e10,bb669e25,3bd6c21d,b28479f6,717db705,2b2ce127,e5ba7672,ade68c22,,,2b796e4a,,32c7478e,8d365d3b,,
49807750,0,,4,8,8,528,,0,8,8,,0,,8,8cf07265,86d4fccc,b009d929,c7043c4b,0942e0a7,fbad5c96,2d7ba5c7,0b153874,a73ee510,d456ba59,e52152c0,3563ab62,e2824235,1adce6ef,b27dd6c7,b688c8cc,3486227d,be645006,21ddcdc9,5840adea,2754aaf1,,3a171ecb,3b183c5c,001f3601,aa86a675
49808052,0,0,88,4,4,9089,52,3,13,52,0,1,,4,8cf07265,58e67aaf,62b667c2,23efe722,5a3e1872,7e0ccccf,3086a9e9,0b153874,a73ee510,3b08e48b,ebd30041,022bf0c8,c7a109eb,07d13a8f,10935a85,e6a513a8,d4bb7bd8,c21c3e4c,55dd3565,b1252a9d,a4621329,8ec974f4,32c7478e,3fdb382b,9b3e8820,49d68486
49808059,0,,1,1,4,20,,0,4,4,,0,,4,be589b51,d833535f,02cf9876,c18be181,4cf72387,7e0ccccf,780bcb50,5b392875,a73ee510,3b08e48b,30b2881b,8fe001f4,b2e5689c,1adce6ef,6fda8f60,36103458,776ce399,42a2edb9,,,e587c466,,bcdee96c,3b183c5c,,
49808149,0,,25,15,6,1172,447,1,20,176,,1,0,15,05db9164,a4446fa2,24f88ea0,9cc94cae,25c83c98,13718bbd,eee2db9e,0b153874,a73ee510,3b08e48b,9b340c14,7452a48c,022a36e3,1adce6ef,8a17490d,e3eb0683,3486227d,35ecc68f,21ddcdc9,5840adea,f9bd8f54,,32c7478e,517e5d60,b9266ff0,5f3ed85b
49808180,0,,71,6,4,12335,388,1,4,71,,1,,4,ae82ea21,08d6d899,9143c832,f56b7dd5,25c83c98,7e0ccccf,b0de5825,0b153874,a73ee510,3b08e48b,85078508,ae1bb660,9a02f9bb,b28479f6,bffbd637,bad5ee18,d4bb7bd8,bbf70d82,,,0429f84b,,32c7478e,c0d61a5c,,
49808213,0,,14,28,8,22379,38,6,8,71,,2,,8,05db9164,1cfdf714,4bbac509,856f4db5,25c83c98,3bf701e7,c5d2950a,0b153874,a73ee510,0cad5278,1a1d177e,7195a61f,41eb38a4,0601d3b5,f107d273,d411c57f,07c540c4,e88ffc9d,609029d1,a458ea53,55749db1,,c7dc6720,3fdb382b,cb079c2d,49d68486
49808217,0,0,-1,8,23,15,627,2,15,795,0,1,,18,68fd1e64,287130e0,e0759955,e6f5cc23,25c83c98,fbad5c96,81bb0302,0b153874,a73ee510,408fa381,b7094596,416d6970,1f9d2c38,1adce6ef,310d155b,e1fa124e,e5ba7672,891589e7,2b558521,a458ea53,26ea29ca,ad3062eb,32c7478e,9c123ffc,ea9a246c,4d0197e4
49808404,1,,103,7,6,,,0,6,13,,0,,6,68fd1e64,38a947a1,1ef76781,40ed41e5,25c83c98,7e0ccccf,ce8217f8,5b392875,7cc72ec2,3b08e48b,9d12ce9b,f9de2371,9dfda2b9,b28479f6,79266ab2,56bfb1f9,2005abd1,e96a7df2,,,d8e97ca0,c9d4222a,be7c41b4,a415643d,,
49808454,1,1,0,25,14,2,14,1,14,14,1,1,,14,5a9ed9b0,1cfdf714,ce899c72,2654bab9,25c83c98,,a3dac0df,1f89b562,a73ee510,a3e466d1,b4dc63bf,708ea9f8,470effde,b28479f6,d345b1a0,83ead3d7,d4bb7bd8,e88ffc9d,5b885066,a458ea53,df5bcbd1,,bcdee96c,3fdb382b,cb079c2d,49d68486
49808499,0,,3,17,7,43712,,0,7,198,,0,,7,05db9164,08d6d899,7bf6b80a,b373ad8c,43b19349,7e0ccccf,dc63c936,5b392875,a73ee510,3b08e48b,53b6a492,82bfc352,d1019a93,07d13a8f,862dcf90,7292beb4,776ce399,bbf70d82,,,c9af3868,,be7c41b4,f96a556f,,
49808811,0,0,4,18,19,1460,19,41,18,295,0,5,2,19,5a9ed9b0,71ca0a25,4ace432b,2788fed8,30903e74,,087ff1dc,5b392875,a73ee510,fbbf2c95,46031dab,428d27e1,377af8aa,b28479f6,a67c19b7,bb03a470,27c07bd6,9bf8ffef,21ddcdc9,5840adea,ec9e0708,,32c7478e,2a90c749,445bbe3b,1d5d3a57
49808842,0,0,0,,,447,175,3,11,43,0,2,0,,05db9164,ae46a29d,a8f55a5b,f922efad,25c83c98,,ad32de6e,062b5529,a73ee510,ac473633,b902a565,9bf4fa6a,de1618b9,1adce6ef,d9e19f11,01adbab4,e5ba7672,e32bf683,,,21c9516a,,32c7478e,b34f3128,,
49808894,0,1,1,2,,977,1,1,2,1,1,1,,,05db9164,e5fb1af3,95d14a00,473f609b,25c83c98,,3fd38f3b,062b5529,a73ee510,5ba575e7,ae19a197,1fa058ba,7f0d7407,07d13a8f,b5de5956,c71d72ac,d4bb7bd8,13145934,c9b4dc46,b1252a9d,62e04ecf,,c7dc6720,3fdb382b,cb079c2d,1c2df582
49808908,0,,3,2,1,10785,,0,16,1,,0,,1,f473b8dc,38a947a1,6ef2fe94,80d23df6,f3474129,,cffe7bdc,64523cfa,a73ee510,3b08e48b,99177493,be9ad4e7,6969cd35,1adce6ef,a08bd07d,2b0da700,776ce399,8db09f74,,,a4dff8f6,,32c7478e,1a495a8d,,
49809103,0,,2,19,6,75358,,0,5,54,,0,,6,5a9ed9b0,e77e5e6e,1fd38a03,da88deee,25c83c98,,057d2321,0b153874,7cc72ec2,474773a7,105496a0,262ae33d,1956fbbd,f862f261,903024b9,6f264602,27c07bd6,449d6705,9437f62f,a458ea53,aa305063,,32c7478e,fd0fd1bb,e8b83407,006df4eb
49809223,1,1,103,2,3,4,3,1,26,3,1,1,0,3,68fd1e64,421b43cd,18a1d172,29998ed1,25c83c98,fe6b92e5,0e3faf03,0b153874,a73ee510,50e0ee10,73be5cc3,6aaba33c,c9971f88,b28479f6,e1ac77f7,b041b04a,e5ba7672,2804effd,,,723b4dfd,,3a171ecb,b34f3128,,
49809441,1,1,4,9,2,4,2,1,2,2,1,1,,2,68fd1e64,38d50e09,,,25c83c98,7e0ccccf,40635b15,0b153874,a73ee510,fbbf2c95,4955b0c0,,9be66b48,1adce6ef,e2c18d5a,,d4bb7bd8,582152eb,21ddcdc9,5840adea,,,3a171ecb,,001f3601,aa5f0a15
49809588,0,,-1,,,12623,21,3,9,108,,2,0,,68fd1e64,1cfdf714,02d8382e,e4477d63,4cf72387,3bf701e7,88eb86ef,0b153874,a73ee510,18acc97b,37e1e439,fcfb40b0,132a0b80,07d13a8f,f775a6d5,a1b52b95,27c07bd6,e88ffc9d,efa3470f,b1252a9d,f383b394,ad3062eb,c7dc6720,d48ac163,cb079c2d,03f7961c
49809600,0,0,0,516,,56782,,,0,,0,,,,05db9164,0468d672,65615f6d,6097c40d,43b19349,fbad5c96,3e77b012,0b153874,7cc72ec2,a7c4017f,acf4a5f2,5895e293,bf568607,1adce6ef,4f3b3616,d991704c,d4bb7bd8,9880032b,21ddcdc9,5840adea,91ba64a6,,3a171ecb,90248f48,ea9a246c,cfd96da1
49810047,0,,1,4,3,3525,4,32,4,28,,7,0,3,05db9164,38a947a1,2830ad8f,9683828d,25c83c98,,28acc02a,0b153874,a73ee510,dad22fce,f5a125f1,b1909099,095af3d6,1adce6ef,c49ebc0c,fe1152bf,e5ba7672,95508560,,,ca16b499,,32c7478e,21a3cd0f,,
49810443,0,,0,28,6,9789,20,6,7,21,,4,0,6,5bfa8ab5,1cfdf714,8b9d6c77,3e3b5cdd,25c83c98,7e0ccccf,4ac30148,0b153874,a73ee510,3b08e48b,c05dff4b,41b57a7c,a22449ca,b28479f6,d345b1a0,10d54ddd,27c07bd6,e88ffc9d,55dd3565,a458ea53,d39acd52,ad3062eb,c7dc6720,3fdb382b,cb079c2d,49d68486
49810738,0,,1,2,,92846,,,0,,,,,,05db9164,38a947a1,12d978b8,0ad2ad70,25c83c98,6f6d9be8,04679a14,233428af,7cc72ec2,f9ba6b80,19a2ded8,2a5bad22,90c7f9d1,b28479f6,e02fd783,f4fe237d,d4bb7bd8,23a483c8,,,3edc9deb,8ec974f4,3a171ecb,88ed380d,,
49810806,1,,50,6,7,6297,98,1,7,22,,1,,7,87552397,2fe85f57,f3ccd21b,230aba50,25c83c98,7e0ccccf,1971812a,1f89b562,a73ee510,ecac5559,5307d8e2,d9f0af54,8368e64b,64c94865,aff315dd,71e84f8a,d4bb7bd8,5ff6b040,,,04fdca49,,32c7478e,fab2a151,,
49810852,1,,817,,,4374,18,3,14,27,,2,,,05db9164,e3ce8d54,a1516fa4,9ad36768,4cf72387,3bf701e7,b5ae52c2,5b392875,a73ee510,fa7d0797,00f107e8,83af9b34,d2243160,b28479f6,0065bb75,d1079998,e5ba7672,238d8de3,,,9b453889,ad3062eb,32c7478e,e47759f6,,
49811027,0,0,65,38,10,23214,,0,18,2,0,0,,10,05db9164,09e68b86,3396aaab,3cf57120,25c83c98,7e0ccccf,4c5c7066,0b153874,a73ee510,d077d4d4,8924112e,7b1abcba,3cf672d1,b28479f6,52baadf5,5686dc7a,d4bb7bd8,5aed7436,21ddcdc9,b1252a9d,d14a4b23,,32c7478e,2d7f6e48,b9266ff0,55804021
49811050,0,54,449,4,1,707,1,149,7,126,1,9,1,1,05db9164,1cfdf714,0b9dd8ee,eb6d0e3f,25c83c98,,e807f153,0b153874,a73ee510,28daff0d,1054ae5c,36496dfa,d7ce3abd,b28479f6,d345b1a0,7b489cc7,3486227d,e88ffc9d,efa3470f,b1252a9d,e82ae4fa,,bcdee96c,794a15d1,cb079c2d,0f135347
49811108,0,,395,78,6,12107,29,1,9,14,,1,,6,5a9ed9b0,c5fe64d9,10e80edc,5d252389,25c83c98,fe6b92e5,a2cc7400,0b153874,a73ee510,70962768,2b0240af,54c14899,a15f7072,26ac7cf4,86a5575d,468b8388,d4bb7bd8,c235abed,21ddcdc9,b1252a9d,1e8e9388,,55dd3565,6b15bc38,e8b83407,7131f4c2
49811258,0,4,1,19,18,17,18,4,17,18,1,1,,18,5a9ed9b0,287130e0,8cb684f5,b631ea90,30903e74,,7841e8c6,0b153874,a73ee510,0f2ec50d,7e2c5c15,823d8b8b,91a1b611,f862f261,ab3069a3,d5de6ffa,e5ba7672,891589e7,9890ba64,a458ea53,59ebca9b,,32c7478e,bb76c7c5,9b3e8820,68bd7f0f
49811325,1,5,47,27,15,0,0,5,15,15,1,1,,0,9a89b36c,9f7e1d07,056b6768,be11c12b,25c83c98,,05254e29,0b153874,a73ee510,3b08e48b,dd0eb023,2936512e,434b8eb7,b28479f6,08812651,d12dce20,e5ba7672,6a58e423,21ddcdc9,5840adea,48576321,,be7c41b4,f773db90,ea9a246c,e7ecb821
49811405,1,,-1,,,5296,39,24,0,60,,9,,,68fd1e64,a244fe99,bff6452b,16e81901,25c83c98,fbad5c96,136f2270,5b392875,a73ee510,78ed0c4d,7bbe6c06,351b7095,ea1f21b7,07d13a8f,2f5df569,99b747bd,3486227d,35901cfb,,,d9052aad,c9d4222a,423fab69,29ece3ed,,
49811509,0,2,-1,1,,619,0,5,2,176,1,4,,,05db9164,1cfdf714,35e30bef,be2fa169,b2241560,3bf701e7,7195046d,0b153874,a73ee510,686e97b9,4d8549da,e671741c,51b97b8f,b28479f6,d345b1a0,88a385b2,e5ba7672,e88ffc9d,712d530c,a458ea53,ddf7761f,ad3062eb,bcdee96c,1b06d1e6,cb079c2d,3a490508
49811659,1,0,25,10,4,1437,8,1,9,13,0,1,,4,68fd1e64,b80912da,3995a8e6,7460c1ed,4cf72387,,7cf7a4b1,1f89b562,a73ee510,3b08e48b,d7da67ec,92a1071b,86a81cc6,07d13a8f,569913cf,3aebbaed,d4bb7bd8,7119e567,71d82dea,a458ea53,76aba92d,,32c7478e,4a30cfef,60c2b362,d0d267d1
49811844,1,60,39,18,10,377,28,268,38,145,2,14,5,10,68fd1e64,4f25e98b,9f19865b,18a07748,25c83c98,fbad5c96,8a37465b,1f89b562,a73ee510,3044b0a2,555eeba5,093a8bb9,f0f0e3cf,b28479f6,8ab5b746,85161d00,8efede7f,7ef5affa,21ddcdc9,a458ea53,f5963f55,,bcdee96c,cd27736d,b9266ff0,62ab1e4d
49812491,1,,-1,1,,4235,4,9,1,8,,1,,,1464facd,1329e144,3c5cb30f,8d70d1a8,25c83c98,7e0ccccf,9c82fead,a25968f2,a73ee510,31990058,52497132,aa1e3794,1c717231,b28479f6,fc9ac63e,54cd63fa,e5ba7672,98bf96cf,c393dc22,b1252a9d,45e8681d,ad3062eb,bcdee96c,5bc7bd41,cb079c2d,3a490508
49812492,0,0,24,1,2,12443,,0,43,2,0,0,,2,5a9ed9b0,08d6d899,9143c832,f56b7dd5,25c83c98,7e0ccccf,2e8a689b,0b153874,a73ee510,efea433b,e51ddf94,ae1bb660,3516f6e6,07d13a8f,41f10449,bad5ee18,e5ba7672,698d1c68,,,0429f84b,c9d4222a,c7dc6720,c0d61a5c,,
49812609,1,,1,4,2,5669,2,14,2,2,,1,,2,05db9164,80e26c9b,acca21bb,380d3ca6,25c83c98,fe6b92e5,cd98cc3d,0b153874,a73ee510,493b74f2,dcc84468,41c9d247,b72482f5,cfef1c29,e857f574,079f03a3,e5ba7672,f54016b9,21ddcdc9,b1252a9d,4461e740,ad3062eb,3a171ecb,1793a828,e8b83407,642d03e5
49812650,0,,0,,,4885,29,1,0,48,,1,,,05db9164,80e26c9b,59ae4721,9b91f98f,25c83c98,fe6b92e5,3791be8b,5b392875,a73ee510,3b08e48b,8d6d03a0,893b1676,86c652c6,b28479f6,4c1df281,92928e28,776ce399,f54016b9,21ddcdc9,b1252a9d,03237351,,be7c41b4,2ccc99ae,e8b83407,6807256b
49812681,1,0,197,2,,6124,65,18,4,203,0,6,,,05db9164,78ccd99e,1ae00f3c,f10e3d75,25c83c98,fbad5c96,b13433e4,0b153874,a73ee510,5ae197ee,ef969cb2,f82a6e1d,ac249cd4,07d13a8f,162f3329,f1d26b3f,e5ba7672,e7e991cb,c7dc6720,b1252a9d,a66bf917,ad3062eb,423fab69,56a51eab,cb079c2d,9780650c
49812825,0,5,372,5,5,351,5,5,6,5,2,2,,5,d4b08d58,270cc1b8,7e43b5a7,f922efad,43b19349,fe6b92e5,2f9aebae,1f89b562,a73ee510,3b08e48b,f440d1c0,f898e347,a638f0a0,1adce6ef,732eea45,e2e2fcd9,e5ba7672,86b4c7aa,,,71d4501c,,32c7478e,b34f3128,,
49812866,1,0,1,16,,2960,79,25,9,253,0,8,0,,05db9164,1cfdf714,b91bcfe8,86d241b2,25c83c98,7e0ccccf,7b466955,0b153874,a73ee510,5592aa50,d697c57a,cf77626a,3af886ff,07d13a8f,f775a6d5,8b0f2434,e5ba7672,e88ffc9d,5b885066,b1252a9d,677d5047,,423fab69,b15e807d,e8b83407,59c54af3
49812880,1,16,1086,1,1,11,0,162,1,82,2,17,2,0,05db9164,1cfdf714,7914b197,57d9fb79,384874ce,3bf701e7,e807f153,37e4aa92,a73ee510,31990058,1054ae5c,cabba34b,d7ce3abd,d2dfe871,ca8b2a1a,410fb33b,8efede7f,e88ffc9d,108e6f07,a458ea53,0765a0fd,,423fab69,3fdb382b,cb079c2d,49d68486
49812899,0,7,503,18,1,827,32,93,4,110,0,16,0,4,68fd1e64,064c8f31,70168f62,585ab217,25c83c98,fe6b92e5,5186ec40,5b392875,a73ee510,d3cf8a36,a7b606c4,eb83af8a,eae197fd,b28479f6,2f2ca31e,69f67894,e5ba7672,d4a314a2,21ddcdc9,5840adea,e1627e2c,c9d4222a,3a171ecb,a6e7d8d3,001f3601,2fede552
49812934,1,0,-1,,,5171,441,12,32,84,0,3,0,,be589b51,ad88539c,5a5cd8d6,231e053c,25c83c98,7e0ccccf,29cfd71f,0b153874,a73ee510,dc367c5f,a4ea009a,45b12a68,1e9339bc,243a4e68,d4dc65dd,119cf460,e5ba7672,4cfda94a,,,2b337cce,,55dd3565,79d26e5b,,
49813072,0,3,0,23,12,1048,16,35,17,190,2,7,,12,05db9164,1cfdf714,a7b0be35,da11631c,25c83c98,,7195046d,0b153874,a73ee510,3d12126c,4d8549da,db60caf1,51b97b8f,b28479f6,d345b1a0,9a3b8889,e5ba7672,e88ffc9d,5b5de845,a458ea53,542b9f47,,bcdee96c,3fdb382b,cb079c2d,64f08cc6
49813420,0,1,0,63,27,109,27,4,37,46,1,2,,27,5bfa8ab5,80e26c9b,c01705a6,f922efad,43b19349,fe6b92e5,59bbdf75,0b153874,a73ee510,f908f0a8,ae4c531b,dc906891,01c2bbc7,1adce6ef,0f942372,87acb535,e5ba7672,005c6740,21ddcdc9,5840adea,a4b7004c,78e2e389,32c7478e,b34f3128,e8b83407,9904c656
49813431,0,0,-1,,,6448,39,2,13,39,0,1,,,68fd1e64,39dfaa0d,b3ee24fe,631a0f79,25c83c98,7e0ccccf,93b82143,0b153874,a73ee510,a863ec71,2d8db3aa,9b665b9c,60d783cc,07d13a8f,60fa10e5,b7a016ed,07c540c4,df4fffb7,21ddcdc9,5840adea,1df3ad93,,c7dc6720,3aebd96a,010f6491,aa5f0a15
49813447,0,22,-1,,,616,0,41,2,13,2,10,1,,05db9164,38a947a1,9ed7f198,164bc152,25c83c98,,07d03e2a,0b153874,a73ee510,f6f942d1,7f8ffe57,be44e1b1,46f42a63,07d13a8f,18790ef4,f4e0ad72,8efede7f,4a577e96,,,fa754b73,,32c7478e,7e4050f5,,
49813578,0,,0,3,1,33462,16,1,1,3,,1,0,1,05db9164,d7988e72,017bbc16,dfae7a1e,25c83c98,,862e88b4,0b153874,a73ee510,e1a2ef0f,cc55e37f,df4fe325,799427a7,07d13a8f,194c42a4,0be13d9f,d4bb7bd8,0f2f9850,a0dfc6e7,a458ea53,078ecd92,,32c7478e,3fdb382b,445bbe3b,49d68486
49813608,0,,157,3,3,139032,,0,3,15,,0,,3,05db9164,85af3139,d032c263,c18be181,25c83c98,7e0ccccf,6f441cf5,5b392875,7cc72ec2,b7d3df60,1054ae5c,dfbb09fb,d7ce3abd,d2dfe871,4882e4b3,84898b2a,1e88c74f,d4328054,,,0014c32a,,3a171ecb,3b183c5c,,
49813644,1,,223,,2,3648,19,2,3,29,,1,,2,05db9164,38a947a1,6b137f8b,acf09dfa,25c83c98,7e0ccccf,a97488df,0b153874,a73ee510,ecb84f3b,fd7856c1,23e656cb,6a430a5b,1adce6ef,a82cbb0a,c3ddfff3,07c540c4,2939761f,,,71ba3267,,3a171ecb,61f7d033,,
49813790,0,0,0,13,2,1903,64,10,26,77,0,2,,2,05db9164,58e67aaf,06ec8bb9,b931030b,25c83c98,fe6b92e5,36b796aa,0b153874,a73ee510,8b7e0638,7373475d,1bdd5433,cfbfce5c,07d13a8f,10935a85,755f8311,e5ba7672,c21c3e4c,21ddcdc9,b1252a9d,565b9e6e,,3a171ecb,3fdb382b,9b3e8820,49d68486
49813832,1,0,151,6,9,3574,66,15,22,240,0,3,,15,05db9164,85af3139,d032c263,c18be181,25c83c98,7e0ccccf,7195046d,0b153874,a73ee510,4d0f5c58,4d8549da,dfbb09fb,51b97b8f,07d13a8f,fdb8cdb7,84898b2a,3486227d,d4328054,,,0014c32a,ad3062eb,55dd3565,3b183c5c,,
49813961,0,0,25,4,16,18272,,0,12,2,0,0,0,16,05db9164,4f25e98b,96284c89,09fa6ffb,25c83c98,7e0ccccf,dc7659bd,5b392875,a73ee510,299aecf1,e51ddf94,d5bcc5c9,3516f6e6,07d13a8f,5be89da3,1ac5b1c7,e5ba7672,bc5a0ff7,97b66ca8,a458ea53,06fcbf12,ad3062eb,32c7478e,7a8e7ed6,001f3601,f159b6cb
49813992,0,,42,9,6,1133,,0,6,6,,0,,6,5a9ed9b0,1cfdf714,9145f66e,97959e79,25c83c98,fbad5c96,a3579031,0b153874,a73ee510,bbab92de,1054ae5c,69cc394a,d7ce3abd,b28479f6,d345b1a0,359f9636,e5ba7672,e88ffc9d,efa3470f,b1252a9d,35280ad4,,bcdee96c,52e874cf,cb079c2d,b84104d1
49813993,0,,0,2,,526714,,0,3,7,,0,,,7ceef477,1cfdf714,84c889fe,f37ced8a,25c83c98,7e0ccccf,6f441cf5,5b392875,7cc72ec2,309fa0b9,1054ae5c,9f2081ff,d7ce3abd,0601d3b5,f107d273,2433f614,07c540c4,e88ffc9d,46f1d1b5,a458ea53,89a8edfd,ad3062eb,3a171ecb,c774a2e2,cb079c2d,8bdda8d3
49814164,0,0,1,4,5,10152,220,11,5,106,0,1,,5,05db9164,24c700ac,02817a0b,56a0c8f6,43b19349,fe6b92e5,eab3cbf1,5b392875,a73ee510,a293b8a5,8994b410,6b53b0c0,53c28a3e,cfef1c29,3d13867c,e4c7a571,e5ba7672,47b9d9e5,,,f4500c90,,3a171ecb,8bfb698f,,
49814196,0,0,49,3,4,3211,4,7,4,4,0,5,,4,05db9164,3f0d3f28,,,25c83c98,6f6d9be8,218a739b,0b153874,a73ee510,e157f846,b83708c2,,272d6290,32813e21,e8d4033b,,3486227d,744ad4a0,,,,8ec974f4,c7dc6720,,,
49814359,0,,366,19,11,25388,,0,15,34,,0,,12,05db9164,1cfdf714,132eb810,4f0b870f,25c83c98,fe6b92e5,78dcd87f,0b153874,a73ee510,e19a0d41,8aa7f20a,92d06ef6,706a14b0,07d13a8f,f775a6d5,a3b46cbe,e5ba7672,e88ffc9d,21ddcdc9,a458ea53,cb2dc7ea,ad3062eb,423fab69,da89b7d5,cb079c2d,d6a384fd
49814578,0,1,6,6,7,1,9,9,6,221,1,5,0,7,68fd1e64,38a947a1,e8fa131d,82a61820,25c83c98,7e0ccccf,7195046d,1f89b562,a73ee510,686e97b9,4d8549da,3096136c,51b97b8f,1adce6ef,6ec20f2e,dba66dd1,27c07bd6,e96a7df2,,,44cb2862,,bcdee96c,cafb4e4d,,
49814789,1,0,-1,,,2332,62,198,6,422,0,27,0,,68fd1e64,1cfdf714,2f3f5853,17e34cc3,25c83c98,3bf701e7,7195046d,0b153874,a73ee510,8bf500a5,4d8549da,e73b80d2,51b97b8f,1adce6ef,f3002fbd,ed8929e0,3486227d,e88ffc9d,08dcc8dd,a458ea53,f8e6fd9a,,bcdee96c,1b06d1e6,cb079c2d,3a490508
49814836,1,,0,1,,94654,,0,0,10,,0,,,be589b51,1cfdf714,af5f4831,0615ac91,25c83c98,fe6b92e5,6f441cf5,0b153874,7cc72ec2,31990058,1054ae5c,58a0feb3,d7ce3abd,0601d3b5,f107d273,73b57987,e5ba7672,e88ffc9d,21ddcdc9,b1252a9d,65464f6e,ad3062eb,3a171ecb,1fb531af,cb079c2d,2566d88d
49815165,1,,1,3,,6710,,0,16,15,,0,,,68fd1e64,04e09220,,,25c83c98,7e0ccccf,fc7be191,0b153874,a73ee510,bbaa2887,064b8acf,,45cbedc7,b28479f6,69f825dd,,1e88c74f,6fc84bfb,,,,,dbb486d7,,,
49815331,0,2,1,28,25,246,25,3,31,142,1,2,,25,05db9164,1cfdf714,737c1470,3bee5b97,25c83c98,fbad5c96,90a2c015,5b392875,a73ee510,4b80a904,0f736a0c,8a4d8e46,3af886ff,b28479f6,d345b1a0,e5bd6255,e5ba7672,e88ffc9d,55dd3565,a458ea53,f68b38fe,c9d4222a,3a171ecb,3fdb382b,cb079c2d,39bf9f5b
49815335,1,,2,8,9,915,,0,8,9,,0,,9,f1548e14,08d6d899,cca28e3d,82b259b6,25c83c98,7e0ccccf,3c38cb28,985e3fcb,a73ee510,3b08e48b,2a0683ab,719229e3,e5cf62b4,07d13a8f,862dcf90,10138641,776ce399,bbf70d82,,,2c18ba52,,423fab69,f96a556f,,
49815345,0,1,0,1,,894,1,1,1,0,1,1,,,05db9164,38a947a1,dc018412,b368bad6,25c83c98,7e0ccccf,40c2586d,0b153874,a73ee510,a8d1ae09,4ebb5e92,b7f1d23a,ad978c4a,1adce6ef,c79dba3b,4cff2ef3,d4bb7bd8,331176b7,,,194a09b7,,423fab69,524755a6,,
49815395,0,0,85,7,4,1944,71,18,19,96,0,2,,4,f473b8dc,89ddfee8,95fdad3e,808f4ed2,43b19349,fbad5c96,1c86e0eb,5b392875,a73ee510,eee4c0ff,755e4a50,7ddc1c66,5978055e,b28479f6,25753fb1,322b84a3,e5ba7672,5bb2ec8e,21ddcdc9,b1252a9d,de86ca2a,,32c7478e,942d72b2,f0f449dd,8308bd06
49815476,0,,39,14,18,12988,,,18,,,,,18,5bfa8ab5,26ece8a8,9bfca71a,dd248fab,25c83c98,fe6b92e5,a5919717,5b392875,a73ee510,95972775,93163196,cc493afa,b952cc38,07d13a8f,102fc449,e8e891a7,e5ba7672,87fd936e,,,e0c0c3e2,,55dd3565,4921c033,,
49815637,0,,30,4,8,15577,45,10,8,17,,2,,8,05db9164,d79dbf86,0111bbe0,afc54bd9,25c83c98,,b87f4a4a,0b153874,a73ee510,2124a520,319687c9,c7a12d42,62036f49,b28479f6,5258bd01,2f6bcbc0,07c540c4,102bad49,,,38afbcca,,32c7478e,1793a828,,
49815675,0,,1255,,1,,,0,1,17,,0,,1,5a9ed9b0,a8b6b751,873cec9e,faeb53d1,25c83c98,,d9aa9d97,37e4aa92,7cc72ec2,3b08e48b,6e647667,1bad82f2,85dbe138,07d13a8f,4b1f9049,754f444e,2005abd1,d787f192,21ddcdc9,b1252a9d,362ad5a2,,32c7478e,df487a73,001f3601,c27f155b
49815734,1,5,-1,,0,0,0,5,0,0,1,1,,0,05db9164,ea3a5818,f45f55ee,13037d5d,25c83c98,fbad5c96,01549dc2,0b153874,a73ee510,fa7d0797,3bfe9bf5,b1a4b735,b5b29c1f,b28479f6,0a069322,c980961f,e5ba7672,a1d0cc4f,cdff2091,b1252a9d,b1f6bccc,,32c7478e,0d7548cd,1575c75f,814edf50
49815782,0,,0,14,5,544,86,21,35,143,,3,,5,5a9ed9b0,1cfdf714,bcdcf8fa,81c1155a,25c83c98,7e0ccccf,90a2c015,0b153874,a73ee510,3b08e48b,0f736a0c,8933ce59,3af886ff,051219e6,af56328b,32d8c0fc,e5ba7672,e88ffc9d,5b885066,a458ea53,3de90f45,,3a171ecb,3fdb382b,cb079c2d,85df71bb
49815852,0,,40,88,11,31229,202,9,11,78,,4,0,11,05db9164,59ab477c,d032c263,c18be181,25c83c98,,f8154d3e,0b153874,a73ee510,3b08e48b,4d1f7d97,dfbb09fb,954029f8,07d13a8f,9c25c3f3,84898b2a,27c07bd6,74fc71da,21ddcdc9,5840adea,0014c32a,,32c7478e,3b183c5c,47907db5,9f6a34e7
49815892,1,0,224,,2,2747,18,4,12,21,0,2,,2,68fd1e64,1cfdf714,7c60b86e,13508380,25c83c98,3bf701e7,4ac30148,0b153874,a73ee510,9122da4c,c05dff4b,b6767bf7,a22449ca,07d13a8f,e439dd9b,f8331bb1,27c07bd6,9df49ecd,55dd3565,b1252a9d,4debf3bb,ad3062eb,c7dc6720,45ab94c8,cb079c2d,c84c4aec
49816021,1,0,105,1,1,3477,100,6,1,71,0,5,1,1,05db9164,2fe85f57,414a7403,164861c4,25c83c98,,874ed57c,0b153874,a73ee510,663eefea,c1ee56d0,30c33f56,ebd756bd,b28479f6,fd8c09af,b2c71d76,3486227d,f4373605,,,a34bd991,,32c7478e,c6eccc02,,
